37,2,767,1886,2520,Тарих,306,,,,Урок
37,3,767,1886,2499,Орыс тілі,302,,,,Урок
37,4,767,1886,2499,Орыс тілі,302,,,,Урок
37,5,767,1886,2520,Тарих,306,,,,Урок
37,1,768,1886,2521,Естествознание,127,,,,Урок
37,2,768,1886,2517,Ағылшын тілі,304,,,,Урок
37,3,768,1886,2496,Информатика,223,,,,Урок
37,4,768,1886,2517,Ағылшын тілі,304,,,,Урок
37,5,768,1886,2517,Ағылшын тілі,304,,,,Урок
37,1,769,1886,2507,Дене шынықтыру,122,,,,Урок
37,2,769,1886,Қайсарова А.А.,Көркем еңбек,111,,,,Урок
37,4,769,1886,2507,Дене шынықтыру,122,,,,Урок
37,5,769,1886,2507,Дене шынықтыру,122,,,,Урок
37,1,770,1886,2525,Жаһандық құзіреттілік,236,,,,Урок
37,5,770,1886,Қайсарова А.А.,Көркем еңбек,111,,,,Урок
37,1,764,1887,2519,Математика,304,,,,Урок
37,2,764,1887,2510,Қазақ тілі,306,,,,Урок
37,3,764,1887,2519,Математика,304,,,,Урок
37,4,764,1887,2507,Дене шынықтыру,122,,,,Урок
37,5,764,1887,2519,Математика,304,,,,Урок
37,1,765,1887,2510,Қазақ тілі,233,,,,Урок
37,2,765,1887,2519,Математика,304,,,,Урок
37,3,765,1887,2510,Қазақ тілі,308,,,,Урок
37,4,765,1887,2519,Математика,304,,,,Урок
37,5,765,1887,2503,Орыс тілі,311,,,,Урок
37,1,766,1887,2517,Ағылшын тілі,310,,,,Урок
37,2,766,1887,2477,Тарих,305,,,,Урок
37,3,766,1887,2515,Жаратылыстану,307,,,,Урок
37,4,766,1887,2510,Қазақ тілі,308,,,,Урок
37,5,766,1887,2510,Қазақ тілі,234,,,,Урок
37,1,767,1887,2507,Дене шынықтыру,122,,,,Урок
37,2,767,1887,2503,Орыс тілі,311,,,,Урок
37,3,767,1887,2477,Тарих,305,,,,Урок
37,4,767,1887,2503,Орыс тілі,311,,,,Урок
37,5,767,1887,2503,Орыс тілі,317,,,,Урок
37,1,768,1887,2515,Жаратылыстану,307,,,,Урок
37,2,768,1887,2507,Дене шынықтыру,122,,,,Урок
37,3,768,1887,2517,Ағылшын тілі,310,,,,Урок
37,4,768,1887,2474,Информатика,234,,,,Урок
37,5,768,1887,2517,Ағылшын тілі,309,,,,Урок
37,1,769,1887,Қайсарова А.А.,Көркем еңбек,111,,,,Урок
37,2,769,1887,2525,Жаһандық құзіреттілік,235,,,,Урок
37,3,769,1887,2501,Музыка,Школьный,,,,Урок
37,1,764,1888,2499,Орыс тілі,317,,,,Урок
37,2,764,1888,2519,Математика,304,,,,Урок
37,3,764,1888,2508,Қазақ тілі,304,,,,Урок
37,4,764,1888,2519,Математика,304,,,,Урок
37,5,764,1888,2477,Тарих,305,,,,Урок
37,1,765,1888,2519,Математика,304,,,,Урок
37,2,765,1888,2515,Жаратылыстану,307,,,,Урок
37,3,765,1888,2499,Орыс тілі,317,,,,Урок
37,4,765,1888,2515,Жаратылыстану,307,,,,Урок
37,5,765,1888,2519,Математика,304,,,,Урок
37,1,766,1888,2508,Қазақ тілі,234,,,,Урок
37,2,766,1888,2480,Көркем еңбек,111,,,,Урок
37,3,766,1888,2512,Ағылшын тілі,310,,,,Урок
37,4,766,1888,2480,Көркем еңбек,111,,,,Урок
37,5,766,1888,2508,Қазақ тілі,234,,,,Урок
37,1,767,1888,2477,Тарих,305,,,,Урок
37,2,767,1888,2508,Қазақ тілі,234,,,,Урок
37,3,767,1888,2477,Тарих,305,,,,Урок
37,4,767,1888,2501,Музыка,223,,,,Урок
37,5,767,1888,2499,Орыс тілі,317,,,,Урок
37,1,768,1888,2512,Ағылшын тілі,310,,,,Урок
37,2,768,1888,2474,Информатика,234,,,,Урок
37,3,768,1888,2507,Дене шынықтыру,122,,,,Урок
37,4,768,1888,2508,Қазақ тілі,234,,,,Урок
37,5,768,1888,2512,Ағылшын тілі,310,,,,Урок
37,1,769,1888,2525,Жаһандық құзіреттілік,236,,,,Урок
37,2,769,1888,2507,Дене шынықтыру,122,,,,Урок
37,1,770,1888,2507,Дене шынықтыру,122,,,,Урок
37,1,764,1889,2521,Естествознание,127,,,,Урок
37,2,764,1889,2489,Математика,219,,,,Урок
37,3,764,1889,2520,История Казахстана,306,,,,Урок
37,4,764,1889,2492,Қазақ тілі,312,,,,Урок
37,5,764,1889,2499,Орыс тілі,302,,,,Урок
37,1,765,1889,2489,Математика,219,,,,Урок
37,2,765,1889,2499,Орыс тілі,302,,,,Урок
37,3,765,1889,2496,Информатика,223,,,,Урок
37,4,765,1889,2520,Всемирная история,306,,,,Урок
37,5,765,1889,2517,Ағылшын тілі,305,,,,Урок
37,1,766,1889,2492,Қазақ тілі,312,,,,Урок
37,2,766,1889,2492,Қазақ тілі,312,,,,Урок
37,3,766,1889,2517,Ағылшын тілі,305,,,,Урок
37,4,766,1889,2499,Орыс тілі,302,,,,Урок
37,5,766,1889,2489,Математика,219,,,,Урок
37,1,767,1889,2520,История Казахстана,305,,,,Урок
37,2,767,1889,2517,Ағылшын тілі,202,,,,Урок
37,3,767,1889,2489,Математика,219,,,,Урок
37,4,767,1889,2489,Математика,219,,,,Урок
37,5,767,1889,Қайсарова А.А.,Көркем еңбек,111,,,,Урок
37,1,768,1889,2499,Орыс тілі,302,,,,Урок
37,2,768,1889,2514,Дене шынықтыру,122,,,,Урок
37,3,768,1889,2499,Орыс тілі,302,,,,Урок
37,4,768,1889,2514,Дене шынықтыру,122,,,,Урок
37,5,768,1889,2492,Қазақ тілі,312,,,,Урок
37,1,769,1889,2501,Музыка,236,,,,Урок
37,2,769,1889,2521,Естествознание,127,,,,Урок
37,3,769,1889,2492,Қазақ тілі,312,,,,Урок
37,4,769,1889,Қайсарова А.А.,Көркем еңбек,111,,,,Урок
37,5,769,1889,2514,Дене шынықтыру,122,,,,Урок
37,3,770,1889,2525,Жаһандық құзіреттілік,236,,,,Урок
37,1,764,1890,2481,Физика,225,,,,Урок
37,2,764,1890,2518,Математика,234,,,,Урок
37,3,764,1890,2476,Ағылшын тілі,317,,,,Урок
37,4,764,1890,2518,Математика,234,,,,Урок
37,5,764,1890,2521,Биология,127,,,,Урок
37,1,765,1890,2518,Математика,307,,,,Урок
37,2,765,1890,2490,Химия,202,,,,Урок
37,3,765,1890,2481,Физика,225,,,,Урок
37,4,765,1890,2496,Информатика,223,,,,Урок
37,5,765,1890,2476,Ағылшын тілі,317,,,,Урок
37,1,766,1890,2480,Көркем еңбек,111,,,,Урок
37,2,766,1890,2515,География,307,,,,Урок
37,3,766,1890,2518,Математика,304,,,,Урок
37,4,766,1890,2491,Қазақ тілі,304,,,,Урок
37,5,766,1890,2518,Математика,234,,,,Урок
37,1,767,1890,2475,Орыс тілі,305,,,,Урок
37,2,767,1890,2491,Қазақ тілі,304,,,,Урок
37,3,767,1890,2521,Биология,127,,,,Урок
37,4,767,1890,2476,Ағылшын тілі,317,,,,Урок
37,5,767,1890,2475,Орыс тілі,308,,,,Урок
37,1,768,1890,2477,Тарих,305,,,,Урок
37,2,768,1890,2477,Тарих,305,,,,Урок
37,3,768,1890,2491,Қазақ тілі,304,,,,Урок
37,4,768,1890,2475,Орыс тілі,305,,,,Урок
37,5,768,1890,2491,Қазақ тілі,235,,,,Урок
37,1,769,1890,2491,Қазақ тілі,233,,,,Урок
37,2,769,1890,2516,Дене шынықтыру,122,,,,Урок
37,3,769,1890,2515,География,307,,,,Урок
37,4,769,1890,2516,Дене шынықтыру,122,,,,Урок
37,5,769,1890,2477,Тарих,305,,,,Урок
37,1,770,1890,2525,Жаһандық құзіреттілік,235,,,,Урок
37,3,770,1890,2516,Дене шынықтыру,122,,,,Урок
37,1,764,1891,2506,Қазақ тілі,309,,,,Урок
37,2,764,1891,2477,Тарих,305,,,,Урок
37,3,764,1891,2512,Ағылшын тілі,310,,,,Урок
37,4,764,1891,2481,Физика,225,,,,Урок
37,5,764,1891,2506,Қазақ тілі,309,,,,Урок
37,1,765,1891,2490,Химия,202,,,,Урок
37,2,765,1891,2506,Қазақ тілі,309,,,,Урок
37,3,765,1891,2477,Тарих,306,,,,Урок
37,4,765,1891,2506,Қазақ тілі,309,,,,Урок
37,5,765,1891,2475,Орыс тілі,308,,,,Урок
37,1,766,1891,2519,Математика,304,,,,Урок
37,2,766,1891,2519,Математика,304,,,,Урок
37,3,766,1891,2506,Қазақ тілі,309,,,,Урок
37,4,766,1891,2519,Математика,304,,,,Урок
37,5,766,1891,2512,Ағылшын тілі,310,,,,Урок
37,1,767,1891,2512,Ағылшын тілі,310,,,,Урок
37,2,767,1891,2481,Физика,225,,,,Урок
37,3,767,1891,2519,Математика,304,,,,Урок
37,4,767,1891,2477,Тарих,308,,,,Урок
37,5,767,1891,2519,Математика,304,,,,Урок
37,1,768,1891,2475,Орыс тілі,235,,,,Урок
37,2,768,1891,2515,География,307,,,,Урок
37,3,768,1891,2475,Орыс тілі,235,,,,Урок
37,4,768,1891,2516,Дене шынықтыру,235,,,,Урок
37,5,768,1891,2521,Биология,127,,,,Урок
37,1,769,1891,2515,География,307,,,,Урок
37,2,769,1891,2474,Информатика,234,,,,Урок
37,3,769,1891,2480,Көркем еңбек,111,,,,Урок
37,4,769,1891,2521,Биология,127,,,,Урок
37,5,769,1891,2516,Дене шынықтыру,235,,,,Урок
37,1,770,1891,2516,Дене шынықтыру,235,,,,Урок
37,3,770,1891,2525,Жаһандық құзіреттілік,235,,,,Урок
37,1,764,1892,2489,Алгебра,219,,,,Урок
37,2,764,1892,2492,Қазақ тілі,312,,,,Урок
37,3,764,1892,2489,Алгебра,219,,,,Урок
37,4,764,1892,2520,История Казахстана,306,,,,Урок
37,5,764,1892,2489,Алгебра,219,,,,Урок
37,1,765,1892,2492,Қазақ тілі,312,,,,Урок
37,2,765,1892,2489,Алгебра,219,,,,Урок
37,3,765,1892,2521,Естествознание,127,,,,Урок
37,4,765,1892,2489,Алгебра,219,,,,Урок
37,5,765,1892,2492,Қазақ тілі,312,,,,Урок
37,1,766,1892,2474,Химия,202,,,,Урок
37,2,766,1892,2499,Орыс тілі,302,,,,Урок
37,3,766,1892,2492,Қазақ тілі,312,,,,Урок
37,4,766,1892,2492,Қазақ тілі,312,,,,Урок
37,5,766,1892,2499,Орыс тілі,302,,,,Урок
37,1,767,1892,2499,Орыс тілі,302,,,,Урок
37,2,767,1892,2520,История Казахстана,305,,,,Урок
37,3,767,1892,2499,Орыс тілі,302,,,,Урок
37,4,767,1892,2499,Орыс тілі,302,,,,Урок
37,5,767,1892,2520,Всемирная история,306,,,,Урок
37,1,768,1892,2521,Биология,127,,,,Урок
37,2,768,1892,2517,Ағылшын тілі,304,,,,Урок
37,3,768,1892,2496,Информатика,223,,,,Урок
37,4,768,1892,2517,Ағылшын тілі,304,,,,Урок
37,5,768,1892,2517,Ағылшын тілі,304,,,,Урок
37,1,769,1892,2507,Дене шынықтыру,235,,,,Урок
37,2,769,1892,Қайсарова А.А.,Көркем еңбек,110,,,,Урок
37,3,769,1892,2481,Физика,225,,,,Урок
37,4,769,1892,2507,Дене шынықтыру,235,,,,Урок
37,5,769,1892,2481,Физика,225,,,,Урок
37,2,770,1892,2520,География,306,,,,Урок
37,3,770,1892,2520,География,306,,,,Урок
37,1,764,1893,2505,Математика,235,,,,Урок
37,2,764,1893,2490,Химия,202,,,,Урок
37,3,764,1893,2482,Қазақстан тарихы,306,,,,Урок
37,4,764,1893,2490,Химия,202,,,,Урок
37,5,764,1893,2481,Физика,225,,,,Урок
37,1,765,1893,2508,Қазақ тілі,234,,,,Урок
37,2,765,1893,2508,Қазақ тілі,223,,,,Урок
37,3,765,1893,2508,Қазақ тілі,234,,,,Урок
37,4,765,1893,2476,Ағылшын тілі,317,,,,Урок
37,5,765,1893,2482,Всемирная история,306,,,,Урок
37,1,766,1893,2481,Физика,225,,,,Урок
37,2,766,1893,2481,Физика,225,,,,Урок
37,3,766,1893,2505,Алгебра,235,,,,Урок
37,4,766,1893,2508,Қазақ тілі,306,,,,Урок
37,5,766,1893,2505,Алгебра,235,,,,Урок
37,1,767,1893,2503,Орыс тілі,311,,,,Урок
37,2,767,1893,2503,Орыс тілі,311,,,,Урок
37,3,767,1893,2503,Орыс тілі,311,,,,Урок
37,4,767,1893,2505,Геометрия,235,,,,Урок
37,5,767,1893,2508,Қазақ тілі,234,,,,Урок
37,1,768,1893,2482,Тарих,308,,,,Урок
37,2,768,1893,2482,Тарих,306,,,,Урок
37,3,768,1893,2521,Биология,127,,,,Урок
37,4,768,1893,2515,География,307,,,,Урок
37,5,768,1893,2476,Ағылшын тілі,317,,,,Урок
37,1,769,1893,2521,Биология,127,,,,Урок
37,2,769,1893,2521,Биология,127,,,,Урок
37,3,769,1893,2479,Дене шынықтыру,122,,,,Урок
37,4,769,1893,2496,Информатика,223,,,,Урок
37,5,769,1893,2503,Орыс тілі,311,,,,Урок
37,1,770,1893,Қайсарова А.А.,Көркем еңбек,108,,,,Урок
37,4,770,1893,2525,Жаһандық құзіреттілік,306,,,,Урок
37,5,770,1893,2479,Дене шынықтыру,122,,,,Урок
37,1,764,1894,2490,Химия,202,,,,Урок
37,2,764,1894,2497,Геометрия,236,,,,Урок
37,3,764,1894,2515,География,308,,,,Урок
37,4,764,1894,2497,Геометрия,336,,,,Урок
37,5,764,1894,2503,Орыс тілі,311,,,,Урок
37,1,765,1894,2497,Алгебра,236,,,,Урок
37,2,765,1894,2481,Физика,225,,,,Урок
37,3,765,1894,2497,Алгебра,236,,,,Урок
37,4,765,1894,2481,Физика,225,,,,Урок
37,5,765,1894,2497,Алгебра,236,,,,Урок
37,1,766,1894,2482,Қазақстан тарихы,308,,,,Урок
37,2,766,1894,2521,Биология,127,,,,Урок
37,3,766,1894,2482,Қазақстан тарихы,308,,,,Урок
37,4,766,1894,2521,Биология,127,,,,Урок
37,5,766,1894,2482,Әлем тарихы,304,,,,Урок
37,1,767,1894,2508,Қазақ тілі,234,,,,Урок
37,2,767,1894,2476,Ағылшын тілі,317,,,,Урок
37,3,767,1894,2490,Химия,202,,,,Урок
37,4,767,1894,2515,География,307,,,,Урок
37,5,767,1894,2476,Ағылшын тілі,317,,,,Урок
37,1,768,1894,Қайсарова А.А.,Көркем еңбек,108,,,,Урок
37,2,768,1894,2503,Орыс тілі,311,,,,Урок
37,3,768,1894,2476,Ағылшын тілі,317,,,,Урок
37,4,768,1894,2503,Орыс тілі,311,,,,Урок
37,5,768,1894,2508,Қазақ тілі,234,,,,Урок
37,1,769,1894,2496,Информатика,223,,,,Урок
37,2,769,1894,2508,Қазақ тілі,235,,,,Урок
37,3,769,1894,2508,Қазақ тілі,235,,,,Урок
37,4,769,1894,2508,Қазақ тілі,235,,,,Урок
37,5,769,1894,2479,Дене шынықтыру,122,,,,Урок
37,1,770,1894,2479,Дене шынықтыру,122,,,,Урок
37,3,770,1894,2479,Дене шынықтыру,122,,,,Урок
37,5,770,1894,2525,Жаһандық құзіреттілік,235,,,,Урок
37,1,764,1895,2521,Биология,127,,,,Урок
37,2,764,1895,2489,Геометрия,219,,,,Урок
37,3,764,1895,2520,История Казахстана,306,,,,Урок
37,4,764,1895,2492,Қазақ тілі,312,,,,Урок
37,5,764,1895,2499,Орыс тілі,302,,,,Урок
37,1,765,1895,2489,Алгебра,219,,,,Урок
37,2,765,1895,2499,Орыс тілі,302,,,,Урок
37,3,765,1895,2496,Информатика,223,,,,Урок
37,4,765,1895,2520,Всемирная история,306,,,,Урок
37,5,765,1895,2517,Ағылшын тілі,305,,,,Урок
37,1,766,1895,2492,Қазақ тілі,312,,,,Урок
37,2,766,1895,2492,Қазақ тілі,312,,,,Урок
37,3,766,1895,2517,Ағылшын тілі,309,,,,Урок
37,4,766,1895,2499,Орыс тілі,302,,,,Урок
37,5,766,1895,2489,Алгебра,219,,,,Урок
37,1,767,1895,2520,История Казахстана,306,,,,Урок
37,2,767,1895,2517,Ағылшын тілі,302,,,,Урок
37,3,767,1895,2489,Алгебра,219,,,,Урок
37,4,767,1895,2489,Геометрия,219,,,,Урок
37,5,767,1895,2490,Химия,202,,,,Урок
37,1,768,1895,2499,Орыс тілі,302,,,,Урок
37,2,768,1895,2514,Дене шынықтыру,122,,,,Урок
37,3,768,1895,2499,Орыс тілі,302,,,,Урок
37,4,768,1895,2514,Дене шынықтыру,122,,,,Урок
37,5,768,1895,2492,Қазақ тілі,312,,,,Урок
37,1,769,1895,2520,География,306,,,,Урок
37,2,769,1895,2521,Биология,127,,,,Урок
37,3,769,1895,2492,Қазақ тілі,312,,,,Урок
37,4,769,1895,Қайсарова А.А.,Көркем еңбек,111,,,,Урок
37,5,769,1895,2514,Дене шынықтыру,122,,,,Урок
37,1,770,1895,2481,Физика,225,,,,Урок
37,2,770,1895,2481,Физика,225,,,,Урок
37,4,770,1895,2490,Химия,202,,,,Урок
37,5,770,1895,2520,География,306,,,,Урок
37,1,764,1896,2475,Орыс тілі,312,,,,Урок
37,2,764,1896,2482,Қазақстан тарихы,308,,,,Урок
37,3,764,1896,2490,Химия,202,,,,Урок
37,4,764,1896,2515,География,307,,,,Урок
37,5,764,1896,2490,Химия,235,,,,Урок
37,1,765,1896,2481,Физика,225,,,,Урок
37,2,765,1896,2510,Қазақ тілі,127,,,,Урок
37,3,765,1896,2475,Орыс тілі,317,,,,Урок
37,4,765,1896,2482,Қазақстан тарихы,308,,,,Урок
37,5,765,1896,2510,Қазақ тілі,223,,,,Урок
37,1,766,1896,2497,Алгебра,236,,,,Урок
37,2,766,1896,2497,Геометрия,236,,,,Урок
37,3,766,1896,2521,Биология,127,,,,Урок
37,4,766,1896,2497,Геометрия,236,,,,Урок
37,5,766,1896,2497,Алгебра,236,,,,Урок
37,1,767,1896,2510,Қазақ тілі,127,,,,Урок
37,2,767,1896,2496,Информатика,223,,,,Урок
37,3,767,1896,2497,Алгебра,236,,,,Урок
37,4,767,1896,2510,Қазақ тілі,305,,,,Урок
37,5,767,1896,2482,Әлем тарихы,304,,,,Урок
37,1,768,1896,2513,Дене шынықтыру,122,,,,Урок
37,2,768,1896,2521,Биология,127,,,,Урок
37,3,768,1896,2510,Қазақ тілі,234,,,,Урок
37,4,768,1896,2481,Физика,225,,,,Урок
37,5,768,1896,2475,Орыс тілі,311,,,,Урок
37,1,769,1896,2476,Ағылшын тілі,317,,,,Урок
37,2,769,1896,2513,Дене шынықтыру,122,,,,Урок
37,3,769,1896,2476,Ағылшын тілі,317,,,,Урок
37,4,769,1896,2476,Ағылшын тілі,317,,,,Урок
37,5,769,1896,2515,География,307,,,,Урок
37,3,770,1896,Қайсарова А.А.,Құқықтану,304,,,,Урок
37,4,770,1896,2513,Дене шынықтыру,122,,,,Урок
37,5,770,1896,Қайсарова А.А.,Көркем еңбек,111,,,,Урок
37,1,764,1898,2482,Қазақстан тарихы,305,,,,Урок
37,2,764,1898,2481,Физика,225,,,,Урок
37,3,764,1898,2521,Биология,127,,,,Урок
37,4,764,1898,2512,Ағылшын тілі,310,,,,Урок
37,5,764,1898,2515,География,307,,,,Урок
37,1,765,1898,2521,Биология,127,,,,Урок
37,2,765,1898,2512,Ағылшын тілі,310,,,,Урок
37,3,765,1898,2482,Қазақстан тарихы,305,,,,Урок
37,4,765,1898,2490,Химия,202,,,,Урок
37,5,765,1898,2512,Ағылшын тілі,317,,,,Урок
37,1,766,1898,2515,География,306,,,,Урок
37,2,766,1898,2490,Химия,202,,,,Урок
37,3,766,1898,2497,Алгебра,236,,,,Урок
37,4,766,1898,2482,Әлем тарихы,306,,,,Урок
37,5,766,1898,2506,Қазақ тілі,309,,,,Урок
37,1,767,1898,2497,Алгебра,236,,,,Урок
37,2,767,1898,2497,Геометрия,236,,,,Урок
37,3,767,1898,2506,Қазақ тілі,309,,,,Урок
37,4,767,1898,2497,Геометрия,236,,,,Урок
37,5,767,1898,2497,Алгебра,235,,,,Урок
37,1,768,1898,2506,Қазақ тілі,309,,,,Урок
37,2,768,1898,2506,Қазақ тілі,309,,,,Урок
37,3,768,1898,2503,Орыс тілі,311,,,,Урок
37,4,768,1898,2506,Қазақ тілі,309,,,,Урок
37,5,768,1898,2481,Физика,225,,,,Урок
37,1,769,1898,2509,Информатика,233,,,,Урок
37,2,769,1898,2503,Орыс тілі,311,,,,Урок
37,4,769,1898,2503,Орыс тілі,311,,,,Урок
37,5,769,1898,Қайсарова А.А.,Құқықтану,235,,,,Урок
37,1,770,1898,2513,Дене шынықтыру,122,,,,Урок
37,2,770,1898,2513,Дене шынықтыру,122,,,,Урок
37,4,770,1898,Қайсарова А.А.,Көркем еңбек,111,,,,Урок
37,5,770,1898,2513,Дене шынықтыру,122,,,,Урок
37,1,764,1897,2514,Дене шынықтыру,122,,,,Урок
37,2,764,1897,2499,Орыс тілі,302,,,,Урок
37,3,764,1897,2499,Орыс тілі,302,,,,Урок
37,4,764,1897,2521,Биология,127,,,,Урок
37,5,764,1897,2517,Ағылшын тілі,223,,,,Урок
37,1,765,1897,2520,История Казахстана,306,,,,Урок
37,2,765,1897,2496,Информатика,223,,,,Урок
37,3,765,1897,2489,Алгебра,219,,,,Урок
37,4,765,1897,2499,Орыс тілі,302,,,,Урок
37,5,765,1897,2481,Физика,225,,,,Урок
37,1,766,1897,2520,География,302,,,,Урок
37,2,766,1897,2489,Геометрия,219,,,,Урок
37,3,766,1897,2520,География,302,,,,Урок
37,4,766,1897,2489,Геометрия,219,,,,Урок
37,5,766,1897,2521,Биология,127,,,,Урок
37,1,767,1897,2489,Алгебра,219,,,,Урок
37,2,767,1897,2492,Қазақ тілі,312,,,,Урок
37,3,767,1897,2492,Қазақ тілі,312,,,,Урок
37,4,767,1897,2492,Қазақ тілі,312,,,,Урок
37,5,767,1897,2489,Алгебра,219,,,,Урок
37,1,768,1897,2492,Қазақ тілі,312,,,,Урок
37,2,768,1897,2481,Физика,225,,,,Урок
37,3,768,1897,2520,История Казахстана,306,,,,Урок
37,4,768,1897,2490,Химия,202,,,,Урок
37,5,768,1897,2499,Орыс тілі,302,,,,Урок
37,1,769,1897,2499,Орыс тілі,302,,,,Урок
37,2,769,1897,2517,Ағылшын тілі,304,,,,Урок
37,3,769,1897,2490,Химия,202,,,,Урок
37,4,769,1897,2520,Всемирная история,306,,,,Урок
37,5,769,1897,2492,Қазақ тілі,312,,,,Урок
37,2,770,1897,2514,Дене шынықтыру,122,,,,Урок
37,4,770,1897,2517,Ағылшын тілі,304,,,,Урок
37,5,770,1897,2514,Дене шынықтыру,122,,,,Урок
37,1,764,1899,2515,Биология,307,,,,Урок
37,2,764,1899,2476,Ағылшын тілі,317,,,,Урок
37,3,764,1899,2505,Алгебра,235,,,,Урок
37,4,764,1899,2505,Геометрия,235,,,,Урок
37,5,764,1899,2505,Алгебра,235,,,,Урок
37,1,765,1899,2505,Алгебра,235,,,,Урок
37,2,765,1899,2503,Орыс тілі,311,,,,Урок
37,3,765,1899,2515,Биология,307,,,,Урок
37,4,765,1899,2503,Орыс тілі,311,,,,Урок
37,5,765,1899,2479,Дене шынықтыру,122,,,,Урок
37,1,766,1899,2476,Ағылшын тілі,317,,,,Урок
37,2,766,1899,2509,Информатика,223,,,,Урок
37,3,766,1899,2481,Физика,225,,,,Урок
37,4,766,1899,2515,География,307,,,,Урок
37,5,766,1899,2476,Ағылшын тілі,317,,,,Урок
37,1,767,1899,2506,Қазақ тілі,309,,,,Урок
37,2,767,1899,2490,Химия,202,,,,Урок
37,3,767,1899,2505,Алгебра,235,,,,Урок
37,4,767,1899,2498,АӘД,304,,,,Урок
37,5,767,1899,2515,География,307,,,,Урок
37,1,768,1899,2479,Дене шынықтыру,122,,,,Урок
37,2,768,1899,2505,Геометрия,235,,,,Урок
37,3,768,1899,2479,Дене шынықтыру,122,,,,Урок
37,4,768,1899,2509,Информатика,233,,,,Урок
37,5,768,1899,2506,Қазақ тілі,309,,,,Урок
37,1,769,1899,2481,Физика,225,,,,Урок
37,2,769,1899,2506,Қазақ тілі,309,,,,Урок
37,3,769,1899,2506,Қазақ тілі,309,,,,Урок
37,4,769,1899,2477,Тарих,305,,,,Урок
37,5,769,1899,2490,Химия,202,,,,Урок
37,2,770,1899,2477,Тарих,305,,,,Урок
37,5,770,1899,2477,Тарих,305,,,,Урок
37,1,764,1900,2513,Дене шынықтыру,122,,,,Урок
37,2,764,1900,2505,Геометрия,235,,,,Урок
37,3,764,1900,2506,Қазақ тілі,309,,,,Урок
37,4,764,1900,2476,Ағылшын тілі,317,,,,Урок
37,5,764,1900,2498,АӘД,304,,,,Урок
37,1,765,1900,2515,Биология,307,,,,Урок
37,2,765,1900,2477,Тарих,305,,,,Урок
37,3,765,1900,2505,Алгебра,235,,,,Урок
37,4,765,1900,2505,Алгебра,235,,,,Урок
37,5,765,1900,2490,Химия,202,,,,Урок
37,1,766,1900,2505,Алгебра,235,,,,Урок
37,2,766,1900,2503,Орыс тілі,311,,,,Урок
37,3,766,1900,2490,Химия,202,,,,Урок
37,4,766,1900,2506,Қазақ тілі,309,,,,Урок
37,5,766,1900,2481,Физика,225,,,,Урок
37,1,767,1900,2509,Информатика,233,,,,Урок
37,2,767,1900,2506,Қазақ тілі,309,,,,Урок
37,3,767,1900,2476,Ағылшын тілі,317,,,,Урок
37,4,767,1900,2513,Дене шынықтыру,122,,,,Урок
37,5,767,1900,2506,Қазақ тілі,309,,,,Урок
37,1,768,1900,2476,Ағылшын тілі,317,,,,Урок
37,2,768,1900,2513,Дене шынықтыру,122,,,,Урок
37,3,768,1900,2481,Физика,225,,,,Урок
37,4,768,1900,2477,Тарих,306,,,,Урок
37,5,768,1900,2515,География,307,,,,Урок
37,1,769,1900,2506,Қазақ тілі,309,,,,Урок
37,2,769,1900,2515,География,307,,,,Урок
37,3,769,1900,2503,Орыс тілі,311,,,,Урок
37,4,769,1900,2515,Биология,127,,,,Урок
37,1,770,1900,2477,Тарих,305,,,,Урок
37,3,770,1900,2477,Тарих,305,,,,Урок
37,1,764,1901,2492,Қазақ тілі,312,,,,Урок
37,2,764,1901,2521,Биология,127,,,,Урок
37,3,764,1901,2503,Орыс тілі,311,,,,Урок
37,4,764,1901,2477,Тарих,305,,,,Урок
37,5,764,1901,2512,Ағылшын тілі,310,,,,Урок
37,1,765,1901,2477,Тарих,305,,,,Урок
37,2,765,1901,2492,Қазақ тілі,312,,,,Урок
37,3,765,1901,2492,Қазақ тілі,312,,,,Урок
37,4,765,1901,2492,Қазақ тілі,312,,,,Урок
37,5,765,1901,2505,Алгебра,235,,,,Урок
37,1,766,1901,2509,Информатика,233,,,,Урок
37,2,766,1901,2505,Геометрия,235,,,,Урок
37,3,766,1901,2512,Ағылшын тілі,310,,,,Урок
37,4,766,1901,2505,Алгебра,235,,,,Урок
37,5,766,1901,2492,Қазақ тілі,312,,,,Урок
37,1,767,1901,2505,Алгебра,235,,,,Урок
37,2,767,1901,2477,Құқықтану,305,,,,Урок
37,3,767,1901,2481,Физика,225,,,,Урок
37,5,767,1901,2479,Дене шынықтыру,122,,,,Урок
37,1,768,1901,2503,Орыс тілі,311,,,,Урок
37,2,768,1901,2512,Ағылшын тілі,310,,,,Урок
37,3,768,1901,2490,Химия,202,,,,Урок
37,4,768,1901,2479,Дене шынықтыру,122,,,,Урок
37,5,768,1901,2477,Тарих,305,,,,Урок
37,1,769,1901,2479,Дене шынықтыру,122,,,,Урок
37,2,769,1901,2477,Тарих,305,,,,Урок
37,3,769,1901,2498,АӘД,304,,,,Урок
37,4,769,1901,2481,Физика,225,,,,Урок
37,5,769,1901,2521,Биология,127,,,,Урок
37,3,770,1901,2515,География,307,,,,Урок
37,1,764,1902,2479,Физ.культура,122,,,,Урок
37,2,764,1902,2512,Ағылшын тілі,310,,,,Урок
37,3,764,1902,2475,Орыс тілі,223,,,,Урок
